OWNER;TABLE_NAME;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;DATA_PRECISION;NULLABLE
ITDESK;V_EMPRESA_COBRANCA_CW;CODIGO_EMPRESA;NUMBER;22;10;N
ITDESK;V_EMPRESA_COBRANCA_CW;NOME_EMPRESA;VARCHAR2;60;;N
ITDESK;V_EMPRESA_COBRANCA_CW;ENDERECO;VARCHAR2;60;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;NRO;VARCHAR2;10;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;CEP;VARCHAR2;9;;N
ITDESK;V_EMPRESA_COBRANCA_CW;CIDADE;VARCHAR2;25;;N
ITDESK;V_EMPRESA_COBRANCA_CW;ESTADO;VARCHAR2;2;;N
ITDESK;V_EMPRESA_COBRANCA_CW;BAIRRO;VARCHAR2;20;;N
ITDESK;V_EMPRESA_COBRANCA_CW;PAIS;VARCHAR2;30;;N
ITDESK;V_EMPRESA_COBRANCA_CW;FONE;VARCHAR2;20;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;FAX;VARCHAR2;12;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;CNPJ_CPF;VARCHAR2;4000;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;INSCR_EST;VARCHAR2;15;;Y
ITDESK;V_EMPRESA_COBRANCA_CW;EMAIL;VARCHAR2;50;;Y
ITDESK;V_EMPRESA_CW;CODIGO_EMPRESA;NUMBER;22;10;N
ITDESK;V_EMPRESA_CW;NOME_EMPRESA;VARCHAR2;60;;N
ITDESK;V_EMPRESA_CW;ENDERECO;VARCHAR2;60;;Y
ITDESK;V_EMPRESA_CW;NRO;VARCHAR2;10;;Y
ITDESK;V_EMPRESA_CW;CEP;VARCHAR2;9;;N
ITDESK;V_EMPRESA_CW;CIDADE;VARCHAR2;25;;N
ITDESK;V_EMPRESA_CW;ESTADO;VARCHAR2;2;;N
ITDESK;V_EMPRESA_CW;BAIRRO;VARCHAR2;20;;N
ITDESK;V_EMPRESA_CW;PAIS;VARCHAR2;30;;N
ITDESK;V_EMPRESA_CW;FONE;VARCHAR2;20;;Y
ITDESK;V_EMPRESA_CW;FAX;VARCHAR2;12;;Y
ITDESK;V_EMPRESA_CW;CNPJ_CPF;VARCHAR2;4000;;Y
ITDESK;V_EMPRESA_CW;INSCR_EST;VARCHAR2;15;;Y
ITDESK;V_EMPRESA_CW;EMAIL;VARCHAR2;50;;Y
ITDESK;V_FORN_CW;CODIGO_FORNEC;NUMBER;22;10;N
ITDESK;V_FORN_CW;NOME_FORNEC;VARCHAR2;60;;N
ITDESK;V_FORN_CW;ENDERECO;VARCHAR2;60;;Y
ITDESK;V_FORN_CW;NRO;VARCHAR2;10;;Y
ITDESK;V_FORN_CW;CEP;VARCHAR2;9;;N
ITDESK;V_FORN_CW;CIDADE;VARCHAR2;25;;N
ITDESK;V_FORN_CW;ESTADO;VARCHAR2;2;;N
ITDESK;V_FORN_CW;BAIRRO;VARCHAR2;20;;N
ITDESK;V_FORN_CW;PAIS;VARCHAR2;30;;N
ITDESK;V_FORN_CW;FONE;VARCHAR2;20;;Y
ITDESK;V_FORN_CW;FAX;VARCHAR2;12;;Y
ITDESK;V_FORN_CW;CNPJ_CPF;VARCHAR2;4000;;Y
ITDESK;V_FORN_CW;INSCR_EST;VARCHAR2;15;;Y
ITDESK;V_FORN_CW;EMAIL;VARCHAR2;50;;Y
ITDESK;V_FORN_CW;CONTAT_FORN;VARCHAR2;60;;Y
ITDESK;V_FORN_CW;PEDIDO;NUMBER;22;6;N
ITDESK;V_ITENS_PC_CW;PEDIDO;NUMBER;22;6;N
ITDESK;V_ITENS_PC_CW;QTDE;NUMBER;22;;Y
ITDESK;V_ITENS_PC_CW;UNIDADE;VARCHAR2;3;;Y
ITDESK;V_ITENS_PC_CW;COD_PRODUTO;VARCHAR2;15;;N
ITDESK;V_ITENS_PC_CW;DESCR_PRODUTO;VARCHAR2;560;;Y
ITDESK;V_ITENS_PC_CW;PRECO_UNIT;NUMBER;22;;Y
ITDESK;V_ITENS_PC_CW;VALOR_TOTAL_ITEM;NUMBER;22;;Y
ITDESK;V_ITENS_PC_CW;PERC_IPI;NUMBER;22;;Y
ITDESK;V_ITENS_PC_CW;PERC_DESC;NUMBER;22;4;Y
ITDESK;V_ITENS_PC_CW;PRAZO_ENTREGA;DATE;7;;Y
ITDESK;V_ITENS_PC_CW;COND_PAGTO;VARCHAR2;4000;;Y
ITDESK;V_ITENS_PC_CW;OBS_ITEM;VARCHAR2;2000;;Y
ITDESK;V_ITENS_PC_CW;MARCA;VARCHAR2;30;;Y
ITDESK;V_ITENS_PC_CW;CLASSIFICAO;VARCHAR2;60;;N
ITDESK;V_ITENS_PC_CW;EMBALAGEM;VARCHAR2;40;;N
ITDESK;V_PC_CW;PC_ID;NUMBER;22;10;N
ITDESK;V_PC_CW;CODIGO_COMPRADOR;NUMBER;22;10;N
ITDESK;V_PC_CW;NOME_COMPRADOR;VARCHAR2;60;;N
ITDESK;V_PC_CW;PEDIDO;NUMBER;22;6;N
ITDESK;V_PC_CW;DT_PEDIDO;DATE;8;;Y
ITDESK;V_PC_CW;CODIGO_FORNEC;NUMBER;22;10;N
ITDESK;V_PC_CW;NOME_FORNEC;VARCHAR2;60;;N
ITDESK;V_PC_CW;EMAIL_FORNEC;VARCHAR2;50;;Y
ITDESK;V_PC_CW;CODIGO_EMPRESA;NUMBER;22;10;N
ITDESK;V_PC_CW;VALOR;NUMBER;22;;Y
ITDESK;V_PC_CW;OBS_PEDIDO;VARCHAR2;4000;;Y
ITDESK;V_PC_ENTREGA_CW;LOCAL_ENTREG;VARCHAR2;203;;Y
ITDESK;V_PC_ENTREGA_CW;PEDIDO;NUMBER;22;6;N
ITDESK;V_PRAZO_PAGTO_CW;PARC;NUMBER;22;2;N
ITDESK;V_PRAZO_PAGTO_CW;TIPO_DIAS;VARCHAR2;13;;Y
ITDESK;V_PRAZO_PAGTO_CW;CONDICAO_PAGAMENTO;VARCHAR2;71;;Y
ITDESK;V_PRAZO_PAGTO_CW;PERC_PARC;NUMBER;22;5;Y
ITDESK;V_PRAZO_PAGTO_CW;PEDIDO;NUMBER;22;6;N
